trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
680,10:29:00,10:29:00,8100441,8,,0,0,
680,10:32:00,10:34:00,8100269,9,,0,0,
680,10:38:00,10:38:00,8101947,10,,1,0,
681,10:18:00,10:18:00,8101947,1,,0,1,
681,10:23:00,10:23:00,8100269,2,,0,0,
681,10:26:00,10:27:00,8100441,3,,0,0,
681,10:28:00,10:29:00,8100297,4,,0,0,
681,10:31:00,10:31:00,8100249,5,,0,0,
681,10:34:00,10:34:00,8100271,6,,0,0,
681,10:36:00,10:37:00,8100512,7,,0,0,
681,10:39:00,10:39:00,8100395,8,,0,0,
681,10:42:00,10:42:00,8100450,9,,0,0,
681,10:46:00,10:46:00,8100447,10,,1,0,
682,10:20:00,10:20:00,8100447,1,,0,1,
682,10:24:00,10:24:00,8100450,2,,0,0,
682,10:26:00,10:26:00,8100395,3,,0,0,
682,10:28:00,10:29:00,8100512,4,,0,0,
682,10:31:00,10:32:00,8100271,5,,0,0,
682,10:34:00,10:34:00,8100249,6,,0,0,
682,10:37:00,10:37:00,8100297,7,,0,0,
682,10:39:00,10:39:00,8100441,8,,0,0,
682,10:42:00,10:44:00,8100269,9,,0,0,
682,10:48:00,10:48:00,8101947,10,,1,0,
683,10:28:00,10:28:00,8101947,1,,0,1,
